,im_path,set_name,sharpness,noise,motion_blur,contrast,saturation,lines,symmetry,faces,number_of_faces,faces_sharp_all,faces_noise_all,faces_motion_blur_all,eye_ear_list
292,203/IMG_7928.jpg,203,39.0,13.0,50.0,"[0.59566706, 0.24135756, 0.6588235199451447]",0.25780123472213745,"[0.6663978700146683, 131.03434664239754]","[10.278806077075158, 10.2957046872631]","rectangles[[(1907, 1464) (2573, 2129)], [(1965, 2546) (2008, 2590)]]",2,"[11.0, 9.0]","[4.0, 0.0]","[22.0, 12.0]","[(0.2092815809177035, 0.20283785078578156), (0.3, 0.24659848095803594)]"
293,203/IMG_7929.jpg,203,37.0,11.0,43.0,"[0.5402964, 0.25094664, 0.6705882400274277]",0.2850702106952667,"[-0.030202293715792267, 331.15102294874464]","[10.19887277694992, 10.328082402219597]","rectangles[[(1907, 1464) (2573, 2129)]]",1,[9.0],[3.0],[17.0],"[(0.14585409192532434, 0.154394126118929)]"
294,204/2016-10-30 18.44.18.jpg,204,62.0,24.0,93.0,"[0.45862132, 0.27710217, 0.7450980395078659]",0.2928839921951294,"[-0.5095922648089258, 194.74342094150447]","[10.41272797443729, 10.369429859198561]","rectangles[[(964, 1324) (1426, 1786)]]",1,[24.0],[7.0],[38.0],"[(0.41931757619529963, 0.31907672235863777)]"
295,204/2016-10-30 18.44.18_1.jpg,204,63.0,25.0,97.0,"[0.47240487, 0.28925705, 0.7529411762952805]",0.26722005009651184,"[-0.7509290623979403, 102.59142264341595]","[10.302096951549286, 10.272380972804692]","rectangles[[(972, 1281) (1527, 1836)]]",1,[23.0],[7.0],[39.0],"[(0.4574137595583072, 0.3420975982595831)]"
296,204/2016-10-30 18.44.19.jpg,204,62.0,23.0,90.0,"[0.4755893, 0.28923732, 0.7529411762952805]",0.2748090326786041,"[-1.3473197256542635, 112.80514172678478]","[10.192129007885393, 10.338100831986344]","rectangles[[(1272, 1273) (1734, 1735)], [(663, 2794) (753, 2883)]]",2,"[19.0, 10.0]","[6.0, 1.0]","[33.0, 15.0]","[(0.5065155754414298, 0.36844244041877183), (0.37710571154924605, 0.3522606864821505)]"
297,205/2016-10-31 10.44.05.jpg,205,64.0,39.0,98.0,"[0.42106003, 0.23318931, 0.6470588371157646]",0.2514776587486267,"[-1.1525719972156676, 137.88400922514546]","[10.167190246440962, 10.299533081158714]","rectangles[[(1360, 1340) (1449, 1430)], [(1748, 1281) (1837, 1370)], [(892, 1709) (982, 1798)], [(793, 1299) (867, 1374)], [(821, 790) (857, 826)]]",5,"[13.0, 11.0, 8.0, 14.0, 8.0]","[2.0, 2.0, 2.0, 2.0, 0.0]","[18.0, 19.0, 13.0, 20.0, 12.0]","[(0.34700187478442746, 0.23333333333333334), (0.25, 0.3863046411139711), (0.272462488904917, 0.39467610868816316), (0.1917412472118426, 0.19230769230769232), (0.3287979746107146, 0.3287979746107146)]"
298,205/2016-10-31 10.44.06.jpg,205,63.0,38.0,96.0,"[0.4207731, 0.22794735, 0.6352941319346428]",0.25148138403892517,"[-0.030478363941045816, 328.1524036175874]","[10.116758783749576, 10.31206232964431]","rectangles[[(1360, 1340) (1449, 1430)], [(2206, 1320) (2295, 1410)], [(2671, 1346) (2779, 1453)], [(959, 1324) (1033, 1399)], [(653, 1808) (743, 1898)], [(2146, 1752) (2253, 1860)], [(2050, 1860) (2158, 1967)], [(829, 786) (865, 822)], [(809, 1307) (884, 1382)]]",9,"[13.0, 14.0, 12.0, 17.0, 6.0, 12.0, 8.0, 6.0, 13.0]","[2.0, 3.0, 4.0, 2.0, 2.0, 4.0, 3.0, 0.0, 2.0]","[17.0, 24.0, 19.0, 25.0, 9.0, 21.0, 12.0, 10.0, 20.0]","[(0.2631174057921088, 0.21428571428571427), (0.28125, 0.3325950526188697), (0.24135404574916758, 0.3285246053940424), (0.2973973925672025, 0.4375), (0.2859659609976086, 0.35777087639996635), (0.4508214534013755, 0.4408017306842597), (0.1590909090909091, 0.1744532902259177), (0.34820264282880925, 0.43018980501403165), (0.15339299776947407, 0.15384615384615385)]"
299,205/2016-10-31 10.44.23.jpg,205,62.0,33.0,89.0,"[0.4212504, 0.21780813, 0.5960784405469894]",0.28133195638656616,"[0.11487660541689913, 52.3450093132096]","[10.167078437179184, 10.275385871199815]","rectangles[[(527, 1299) (602, 1374)], [(2289, 1740) (2396, 1848)], [(1559, 1221) (1648, 1310)], [(736, 1680) (844, 1788)], [(693, 1301) (782, 1390)], [(126, 1659) (215, 1748)], [(1300, 1699) (1390, 1788)], [(511, 1687) (640, 1816)], [(1763, 1274) (1838, 1349)], [(549, 766) (592, 809)], [(1133, 1349) (1207, 1424)], [(1947, 1261) (2037, 1350)]]",12,"[11.0, 10.0, 11.0, 9.0, 17.0, 10.0, 11.0, 7.0, 10.0, 7.0, 8.0, 12.0]","[2.0, 3.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0, 2.0, 0.0, 1.0, 2.0]","[18.0, 15.0, 18.0, 16.0, 26.0, 15.0, 18.0, 13.0, 16.0, 10.0, 12.0, 20.0]","[(0.21035158095583564, 0.2789532026422449), (0.4110541536602924, 0.40382783841251346), (0.3834824944236852, 0.5645523534622582), (0.3918251790714283, 0.33588839265223835), (0.31622776601683794, 0.4681645887845223), (0.3547621232692877, 0.3736611319222725), (0.32662334100873636, 0.3761162249014875), (0.23608834134288123, 0.3034299795599812), (0.23535403452072196, 0.28719515360844206), (0.2909343431571768, 0.2857142857142857), (0.23813020216811367, 0.23333333333333334), (0.22961677046514642, 0.3922322702763681)]"
300,205/2016-10-31 10.44.25.jpg,205,65.0,39.0,97.0,"[0.44408473, 0.22329088, 0.6274509876966476]",0.27567258477211,"[0.8737749495422971, 112.16059914247963]","[10.173246745303109, 10.307849080076048]","rectangles[[(1818, 1281) (1907, 1370)], [(1609, 1241) (1698, 1330)], [(1047, 1692) (1154, 1800)], [(2337, 1776) (2444, 1883)], [(155, 1639) (245, 1729)], [(792, 1699) (882, 1788)], [(1897, 1748) (1987, 1838)], [(760, 1316) (834, 1390)], [(1997, 1310) (2086, 1400)], [(377, 1324) (439, 1387)], [(557, 1692) (665, 1800)], [(2534, 1350) (2624, 1440)]]",12,"[14.0, 13.0, 13.0, 12.0, 12.0, 12.0, 14.0, 17.0, 15.0, 15.0, 9.0, 15.0]","[3.0, 3.0, 4.0, 4.0, 3.0, 3.0, 4.0, 2.0, 2.0, 1.0, 3.0, 3.0]","[23.0, 19.0, 22.0, 21.0, 19.0, 19.0, 23.0, 23.0, 23.0, 26.0, 15.0, 20.0]","[(0.40196026221723297, 0.4301162633521313), (0.37370465934182984, 0.5967950934463552), (0.26424909878161656, 0.36067926834259945), (0.3821515739170105, 0.39807640583822307), (0.3529412620251612, 0.3992257112451434), (0.34344570535319013, 0.3667219270698057), (0.3684210526315789, 0.4048881650894581), (0.27694871716183767, 0.39330771231464134), (0.31150688077789307, 0.5802218304012615), (0.34615384615384615, 0.47536880060881653), (0.2671116827781183, 0.26953584668754665), (0.24748737341529162, 0.2861117465734921)]"
301,205/2016-10-31 10.44.53.jpg,205,67.0,43.0,100.0,"[0.4735495, 0.21475811, 0.6000000089406967]",0.2592730224132538,"[-0.0791990709694515, 63.198101237299845]","[10.153193650698963, 10.321618535911883]","rectangles[[(145, 1689) (235, 1778)], [(782, 1340) (872, 1430)], [(593, 1320) (683, 1410)], [(1130, 1716) (1238, 1824)], [(1788, 1310) (1877, 1400)], [(2226, 1310) (2315, 1400)], [(434, 1350) (524, 1440)], [(1330, 1729) (1419, 1818)], [(1280, 942) (1370, 1032)], [(1537, 1716) (1644, 1824)], [(2275, 1768) (2365, 1858)], [(557, 1656) (665, 1764)], [(1380, 1320) (1469, 1410)], [(2514, 1390) (2604, 1480)], [(2803, 1310) (2910, 1418)], [(1599, 1281) (1688, 1370)], [(404, 1679) (494, 1768)], [(812, 1738) (902, 1828)], [(1977, 1330) (2066, 1420)], [(1174, 1374) (1249, 1448)], [(1871, 1764) (1978, 1871)], [(983, 1382) (1058, 1457)], [(2552, 1776) (2659, 1883)], [(616, 818) (660, 862)], [(721, 802) (757, 838)]]",25,"[14.0, 15.0, 16.0, 15.0, 14.0, 15.0, 20.0, 13.0, 17.0, 14.0, 12.0, 16.0, 16.0, 14.0, 16.0, 15.0, 12.0, 13.0, 17.0, 17.0, 13.0, 16.0, 14.0, 8.0, 8.0]","[3.0, 3.0, 3.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 3.0, 4.0, 4.0, 4.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 0.0, 0.0]","[21.0, 20.0, 21.0, 25.0, 22.0, 25.0, 29.0, 20.0, 30.0, 24.0, 17.0, 25.0, 24.0, 21.0, 25.0, 24.0, 18.0, 22.0, 27.0, 23.0, 22.0, 22.0, 21.0, 12.0, 11.0]","[(0.40788296383043776, 0.38842382744587634), (0.21374114996372895, 0.31304951684997057), (0.3285246053940424, 0.45267873021259264), (0.3076923076923077, 0.24961508830135312), (0.2849881999516386, 0.3634502302502994), (0.21081851067789195, 0.16177936171909654), (0.24445060351935236, 0.25587465264033254), (0.3, 0.3632763273458409), (0.26666666666666666, 0.282842712474619), (0.14776353114138543, 0.19796431140290355), (0.3742697169310832, 0.2949955097939174), (0.23281653683320877, 0.3338575846564986), (0.23691096903620723, 0.27303128195887144), (0.350347944635714, 0.28360792980638777), (0.19611613513818404, 0.1875), (0.2849881999516386, 0.26551201343589603), (0.29965460694275226, 0.36067926834259945), (0.33333333333333337, 0.3634502302502994), (0.20672455764868075, 0.30678599553894814), (0.17169480100169177, 0.23702273156998863), (0.2628928070266437, 0.40311288741492746), (0.2660760420950957, 0.2692307692307692), (0.2894736842105263, 0.3168329600987153), (0.29953523924572845, 0.3333333333333333), (0.43852900965351466, 0.4)]"
302,205/2016-10-31 10.45.10.jpg,205,61.0,34.0,92.0,"[0.4553843, 0.20935315, 0.5803921669721603]",0.24600949883460999,"[0.08919361259173315, 370.4726710568541]","[10.089972672061567, 10.444940672345965]","rectangles[[(2874, 1394) (2982, 1501)], [(2193, 1836) (2301, 1943)], [(826, 1465) (901, 1540)], [(1997, 1420) (2086, 1510)], [(581, 1812) (689, 1919)], [(852, 1858) (942, 1947)], [(444, 1838) (534, 1928)], [(1609, 1400) (1698, 1490)], [(1151, 1579) (1240, 1669)], [(2576, 1895) (2683, 2003)], [(145, 1858) (235, 1947)], [(982, 1619) (1071, 1709)], [(370, 1565) (444, 1639)], [(1107, 1824) (1214, 1931)], [(1290, 1082) (1380, 1171)], [(594, 1457) (668, 1531)]]",16,"[12.0, 16.0, 15.0, 14.0, 11.0, 10.0, 8.0, 13.0, 12.0, 14.0, 13.0, 10.0, 13.0, 15.0, 13.0, 17.0]","[3.0, 5.0, 2.0, 3.0, 3.0, 2.0, 2.0, 4.0, 3.0, 5.0, 3.0, 2.0, 2.0, 5.0, 3.0, 2.0]","[16.0, 26.0, 19.0, 24.0, 17.0, 15.0, 14.0, 24.0, 20.0, 22.0, 20.0, 18.0, 20.0, 24.0, 23.0, 23.0]","[(0.18318582636182795, 0.2701704742980942), (0.1621775768946207, 0.20203050891044216), (0.24936467495768377, 0.25), (0.21374114996372895, 0.2692307692307692), (0.5006609284480588, 0.5892556509887896), (0.4445610763875493, 0.38470768123342686), (0.37723691800736087, 0.3721042037676254), (0.3287979746107146, 0.2849881999516386), (0.17845765256206242, 0.17645044709992616), (0.11744404390294069, 0.1460515594592465), (0.36914789791412533, 0.4571611329805377), (0.23128651015928142, 0.29275783783015924), (0.13998190702591845, 0.1274733607767825), (0.3, 0.3451342449813167), (0.3287979746107146, 0.3552284749830793), (0.39285714285714285, 0.33588839265223835)]"
303,205/2016-10-31 10.45.11.jpg,205,56.0,29.0,84.0,"[0.4539811, 0.20734659, 0.5764705985784531]",0.25167542695999146,"[-0.37191763125078114, 151.34728276384746]","[10.184904739166608, 10.436500667737404]","rectangles[[(2217, 1788) (2325, 1895)], [(602, 1415) (677, 1490)], [(581, 1764) (689, 1871)], [(852, 1808) (942, 1898)], [(2206, 1350) (2295, 1440)], [(1990, 1370) (2098, 1477)], [(2874, 1346) (2982, 1453)], [(802, 1410) (892, 1500)], [(1619, 1350) (1708, 1440)], [(610, 1556) (685, 1631)], [(992, 1581) (1066, 1656)], [(1118, 1788) (1226, 1895)], [(1101, 1559) (1191, 1649)], [(2484, 1360) (2574, 1450)], [(1270, 1042) (1360, 1131)], [(2576, 1836) (2683, 1943)]]",16,"[13.0, 14.0, 10.0, 8.0, 9.0, 11.0, 11.0, 16.139999999984866, 10.0, 10.0, 10.0, 14.0, 12.0, 16.0, 13.0, 13.0]","[5.0, 2.0, 3.0, 2.0, 3.0, 3.0, 4.0, 4.0, 3.0, 2.0, 2.0, 5.0, 3.0, 3.0, 3.0, 4.0]","[21.0, 20.0, 14.0, 14.0, 15.0, 18.0, 17.0, 23.0, 19.0, 18.0, 15.0, 21.0, 17.0, 22.0, 19.0, 17.0]","[(0.3459820671129178, 0.28005475400914226), (0.33663398378642617, 0.36067926834259945), (0.405121576820413, 0.46335279146477987), (0.3761162249014875, 0.33368099704705123), (0.25757719624612196, 0.30678599553894814), (0.16520465011377244, 0.2727272727272727), (0.29196900801171394, 0.251869619194744), (0.2036073849504067, 0.2849881999516386), (0.16760038078849773, 0.14874102932718242), (0.3571953032521706, 0.44852347535206466), (0.23128651015928142, 0.29275783783015924), (0.2845418466693579, 0.279078152825719), (0.1535737792084878, 0.18944271909999158), (0.2839656558821586, 0.19230769230769232), (0.2773500981126146, 0.3876223895031231), (0.1386750490563073, 0.1168412475673972)]"
304,205/2016-10-31 10.45.12.jpg,205,63.0,41.0,94.0,"[0.4527595, 0.20863962, 0.5764705985784531]",0.2553894519805908,"[0.28053679173832197, 61.40032573203501]","[10.172498270795426, 10.385564944633884]","rectangles[[(2236, 1788) (2325, 1878)], [(633, 1748) (723, 1838)], [(602, 1415) (677, 1490)], [(1290, 1022) (1380, 1111)], [(2874, 1334) (2982, 1441)], [(2528, 1370) (2635, 1477)], [(2236, 1349) (2311, 1424)], [(1943, 1752) (2050, 1860)], [(454, 1808) (544, 1898)], [(1008, 1573) (1083, 1648)], [(882, 1798) (972, 1888)], [(175, 1808) (265, 1898)], [(1141, 1808) (1230, 1898)], [(1647, 1357) (1722, 1432)], [(859, 1424) (934, 1498)], [(419, 1498) (494, 1573)], [(2604, 1848) (2693, 1938)]]",17,"[13.0, 14.139999999984866, 18.0, 17.0, 15.0, 16.0, 12.0, 14.0, 9.0, 13.0, 11.0, 17.0, 17.0, 11.0, 18.0, 17.0, 14.0]","[3.0, 3.0, 3.0, 3.0, 4.0, 5.0, 2.0, 4.0, 2.0, 2.0, 3.0, 3.0, 5.0, 2.0, 2.0, 2.0, 4.0]","[18.0, 21.0, 27.0, 27.0, 23.0, 26.0, 19.0, 23.0, 16.0, 21.0, 19.0, 24.0, 28.0, 17.0, 25.0, 25.0, 20.0]","[(0.1821574906015427, 0.20672455764868075), (0.2407158393346017, 0.3372936022910166), (0.4703604341917987, 0.4672415189392221), (0.27859223397057586, 0.3425242684514881), (0.19174124721184263, 0.17117437944912167), (0.16366139167425137, 0.18537995029501128), (0.272462488904917, 0.282842712474619), (0.3310656539720239, 0.3312945782245396), (0.2580322535471221, 0.24999814365823103), (0.23128651015928142, 0.27315863133552454), (0.4214420492306413, 0.35020209798623747), (0.2807022876983124, 0.36923207389171186), (0.1800020524176937, 0.2660760420950957), (0.22360679774997896, 0.2491364395612199), (0.32596012026013244, 0.272462488904917), (0.16666666666666666, 0.20896918976428644), (0.13760081152442907, 0.17329174830334546)]"
305,206/2016-11-05 11.17.37.jpg,206,38.0,13.0,57.0,"[0.5003732, 0.28300682, 0.8862745091319084]",0.25644898414611816,"[-0.0685200155586954, 408.95965571190516]","[10.26202468793565, 10.3244232591542]","rectangles[[(1342, 911) (1897, 1466)], [(795, 1122) (1062, 1390)]]",2,"[7.0, 6.0]","[4.0, 5.0]","[13.0, 11.0]","[(0.32012473960107074, 0.30408794620662605), (0.26507577235802277, 0.2765957446808511)]"
306,206/2016-11-05 11.17.39.jpg,206,43.0,15.0,64.0,"[0.49743402, 0.27373835, 0.8784313723444939]",0.241032212972641,"[0.2662520491509254, 193.82982226685345]","[10.29018544852042, 10.309298689992067]","rectangles[[(1324, 913) (1786, 1376)]]",1,[6.0],[3.0],[13.0],"[(0.26232458828281835, 0.2590977754083615)]"
307,206/2016-11-05 11.17.42.jpg,206,36.0,15.0,56.0,"[0.5104838, 0.25324333, 0.7529411762952805]",0.2706791162490845,"[-0.0302937599187751, 132.06059215375342]","[10.19085600637052, 10.245735514073168]","rectangles[[(946, 1094) (1611, 1760)]]",1,[9.0],[5.0],[17.0],"[(0.32122873151161413, 0.3404112985620674)]"
308,207/2016-11-06 16.09.00.jpg,207,54.0,28.0,88.0,"[0.4122859, 0.29172358, 0.7882352918386459]",0.2851122319698334,"[-0.7898824382722643, 157.68639763784319]","[10.181939040742414, 10.36166024016187]","rectangles[[(913, 759) (1375, 1221)], [(1500, 660) (1543, 703)], [(1706, 785) (1749, 828)], [(696, 366) (882, 552)]]",4,"[11.0, 9.0, 6.0, 10.0]","[5.0, 0.0, 0.0, 6.0]","[22.0, 14.0, 10.0, 15.0]","[(0.39809629672315244, 0.3694150567172666), (0.4140342101788418, 0.2845177968644246), (0.34820264282880925, 0.14285714285714285), (0.3869055311716282, 0.31760348790299453)]"
309,207/2016-11-06 16.09.02.jpg,207,48.0,21.0,74.0,"[0.44596696, 0.2727823, 0.717647060751915]",0.19733572006225586,"[-0.14689344414790645, 198.13379318026495]","[10.15041561685157, 10.391642902371624]","rectangles[[(1096, 542) (1650, 1096)]]",1,[10.0],[5.0],[21.0],"[(0.33448210075083346, 0.4634786836446761)]"
310,207/2016-11-06 16.09.07.jpg,207,62.0,34.0,92.0,"[0.4362561, 0.2615833, 0.6784313768148422]",0.215884730219841,"[0.029841884667109377, 67.02984409947557]","[10.19899807665332, 10.27013369327355]","rectangles[[(293, 342) (329, 378)]]",1,[11.0],[0.0],[14.0],"[(0.4, 0.2)]"
311,208/2016-11-06 16.09.28.jpg,208,68.0,37.0,85.0,"[0.5269936, 0.2215771, 0.6117647141218185]",0.1999676376581192,"[-0.0122693229537975, 163.01226947687098]","[10.230173427868063, 10.249012563302246]","rectangles[[(788, 788) (1342, 1343)]]",1,[14.0],[6.0],[24.0],"[(0.15850940757027177, 0.1451752534048736)]"
312,208/2016-11-06 16.09.29.jpg,208,67.0,34.0,84.0,"[0.5436341, 0.22666192, 0.6274509876966476]",0.19907961785793304,"[0.007246249979897152, 276.00724628168734]","[10.242882094701521, 10.262310105722381]","rectangles[[(788, 726) (1342, 1281)]]",1,[12.0],[6.0],[23.0],"[(0.19262881922400463, 0.1634067295597989)]"
313,209/2016-11-30 19.52.47.jpg,209,48.0,20.0,75.0,"[0.71312195, 0.21570565, 0.5803921520709991]",0.0994119867682457,"[-0.013042738630607622, 230.0195643852931]","[10.352465688781699, 10.387837427601925]","rectangles[[(1389, 498) (1657, 766)]]",1,[13.0],[7.0],[23.0],"[(0.3511040277093851, 0.2816551822038051)]"
314,209/2016-11-30 19.52.48.jpg,209,47.0,20.0,70.0,"[0.67814773, 0.21541144, 0.5882352888584137]",0.10118453204631805,"[-1.2827408797442708, 56.32051136131489]","[10.215533108909135, 10.332775766478365]","rectangles[[(1144, 2610) (1206, 2672)]]",1,[15.0],[1.0],[21.0],"[(0.2617119612951069, 0.308113883008419)]"
315,209/2016-11-30 19.52.52.jpg,209,54.0,23.0,77.0,"[0.71802044, 0.21888998, 0.5843137204647064]",0.11802712082862854,"[0.9527674145123348, 157.05094714773293]","[10.332188901798176, 10.36346985881962]","rectangles[[(943, 706) (1211, 974)]]",1,[12.0],[8.0],[24.0],"[(0.31622776601683794, 0.32933966155930106)]"
316,210/2016-12-04 20.46.48.jpg,210,11.0,7.0,19.0,"[0.52177334, 0.26221973, 0.7098039239645004]",0.39672380685806274,"[1.5310445513990487, 176.13914953808538]","[10.243986272967286, 10.332464235300002]","rectangles[[(428, 354) (1093, 1020)], [(91, 92) (553, 554)]]",2,"[7.0, 8.0]","[4.0, 4.0]","[13.0, 14.0]","[(0.24608748406498637, 0.2698931730521349), (0.2507674079721327, 0.24678196820164203)]"
317,211/2016-12-08 19.10.09.jpg,211,56.0,35.0,85.0,"[0.6098024, 0.22830354, 0.6313725411891937]",0.3740530014038086,"[0.8308214428190254, 155.72411502397438]","[10.296266297566811, 10.318502762846078]","rectangles[[(1632, 1026) (1953, 1347)], [(194, 1838) (656, 2300)]]",2,"[6.0, 8.0]","[4.0, 4.0]","[11.0, 12.0]","[(0.3450052474454511, 0.4061618667957955), (0.12931453199355009, 0.12237850097979132)]"
318,211/2016-12-08 19.10.12.jpg,211,55.0,31.0,84.0,"[0.5921224, 0.23065439, 0.6274509876966476]",0.3758668303489685,"[0.9544993893988254, 117.64352935882194]","[10.333332636023057, 10.334046184281174]","rectangles[[(1657, 1093) (1924, 1360)]]",1,[6.0],[5.0],[11.0],"[(0.27883014945714507, 0.3373392453930958)]"
319,212/2016-12-19 19.40.36.jpg,212,12.0,8.0,22.0,"[0.3205442, 0.27234536, 0.6666666828095913]",0.47741276025772095,"[-0.9304398617240539, 63.60031446463138]","[10.10806289483004, 10.347149202038093]","rectangles[[(295, 49) (849, 603)]]",1,[9.0],[5.0],[16.0],"[(0.256844488366534, 0.28815474784129225)]"
320,212/2016-12-19 19.41.01.jpg,212,16.0,8.0,29.0,"[0.30366382, 0.29921335, 0.7215686403214931]",0.3456895053386688,"[-1.5529410816553442, 56.00892785976178]","[10.037919058787121, 10.339197203296349]","rectangles[[(297, 40) (759, 502)]]",1,[9.0],[5.0],[17.0],"[(0.19111702703953087, 0.21276050783273742)]"
321,213/2016-12-23 15.17.52.jpg,213,51.0,34.0,73.0,"[0.4737615, 0.2437173, 0.7254901975393295]",0.24247293174266815,"[0.2863521935879496, 187.6406139405859]","[10.274382457135236, 10.32627212878455]","rectangles[[(576, 946) (1241, 1612)]]",1,[9.0],[5.0],[20.0],"[(0.41387638728247295, 0.41547340774198677)]"
322,213/2016-12-23 15.18.00.jpg,213,39.0,14.0,66.0,"[0.4481046, 0.29104418, 0.8352941200137138]",0.27242282032966614,"[1.512040504079174, 51.088159097779204]","[10.352172372954165, 10.328440647891084]","rectangles[[(958, 1313) (1756, 2112)]]",1,[8.0],[5.0],[14.0],"[(0.367153050619205, 0.3736282674931199)]"
323,213/2016-12-23 15.18.01.jpg,213,33.0,12.0,52.0,"[0.48689586, 0.2926265, 0.8274509757757187]",0.242832750082016,"[-1.13770688807159, 102.45974819410792]","[10.224162217120393, 10.24513342467028]","rectangles[[(780, 603) (1579, 1402)]]",1,[7.0],[5.0],[11.0],"[(0.22590324820554872, 0.25626674486783957)]"
324,213/2016-12-23 15.18.08.jpg,213,39.0,16.0,62.0,"[0.53678, 0.2857671, 0.8078431338071823]",0.20219631493091583,"[-0.220248723390689, 68.65857557508748]","[10.236662211622658, 10.299796116266423]",rectangles[],0,[],[],[],[]
325,213/2016-12-23 15.18.12.jpg,213,25.0,10.0,42.0,"[0.54018253, 0.30010542, 0.831372544169426]",0.2302819937467575,"[-0.036347621019020664, 55.036351623268054]","[10.217051700308525, 10.305525611914703]",rectangles[],0,[],[],[],[]
326,213/2016-12-23 15.18.14.jpg,213,51.0,15.0,68.0,"[0.62114733, 0.28459397, 0.7803921550512314]",0.2375558763742447,"[1.4894161732149982, 282.936388610585]","[10.226914250420272, 10.322720541803125]","rectangles[[(1135, 1491) (1934, 2289)]]",1,[8.0],[5.0],[14.0],"[(0.3369242715729811, 0.3122109867989031)]"
327,213/2016-12-23 15.18.18.jpg,213,37.0,12.0,62.0,"[0.5617141, 0.27809143, 0.7999999970197678]",0.2468237578868866,"[-0.3686959026580498, 94.33981132056604]","[10.230269259342705, 10.30806911831441]","rectangles[[(936, 1150) (1895, 2108)]]",1,[8.0],[6.0],[16.0],"[(0.4166796349957988, 0.3877471219035748)]"
328,214/2016-12-31 20.25.48.jpg,214,42.0,18.0,66.0,"[0.65823853, 0.21819802, 0.5870588183402901]",0.4800419807434082,"[-0.6947382761967031, 70.2922470831599]","[10.279744974379533, 10.307728501574442]","rectangles[[(2251, 825) (2519, 1093)], [(356, 1035) (911, 1589)], [(1377, 903) (1563, 1089)]]",3,"[6.0, 14.0, 5.0]","[5.0, 5.0, 4.0]","[12.0, 20.0, 9.0]","[(0.32992382248151036, 0.32397444589717556), (0.39743238255761437, 0.2988302747068513), (0.35551021820418327, 0.3636384334027099)]"
329,214/2016-12-31 20.25.55.jpg,214,44.0,19.0,68.0,"[0.67111826, 0.20760678, 0.5333333313465118]",0.4819679856300354,"[1.5332200374521734, 133.09395177843356]","[10.246306335361362, 10.31248722562081]","rectangles[[(2198, 910) (2421, 1133)], [(656, 1119) (1118, 1581)], [(1405, 1059) (1628, 1282)]]",3,"[5.0, 10.0, 5.0]","[4.0, 5.0, 4.0]","[10.0, 19.0, 10.0]","[(0.44845413490245695, 0.41183694033866036), (0.37483860038011424, 0.3071537911866795), (0.26549311755452304, 0.23730328550706573)]"
330,214/2016-12-31 20.25.57.jpg,214,47.0,22.0,74.0,"[0.66361374, 0.20866309, 0.5254901945590973]",0.497639924287796,"[-1.089132649240035, 99.29753269845128]","[10.281406204289258, 10.37619017658433]","rectangles[[(2173, 885) (2396, 1108)], [(502, 1119) (964, 1581)], [(1398, 965) (1583, 1150)]]",3,"[6.0, 9.0, 6.0]","[4.0, 4.0, 4.0]","[11.0, 17.0, 9.0]","[(0.42933651613421603, 0.4427429828464555), (0.3517559544930237, 0.31096862507547157), (0.2554622858115626, 0.18421052631578946)]"
